round_epochs,loss,f1_score,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision_2,recall_2,f1_2,precision_3,recall_3,f1_3,precision_4,recall_4,f1_4,precision_5,recall_5,f1_5,precision_6,recall_6,f1_6,precision_7,recall_7,f1_7,precision_8,recall_8,f1_8,precision_9,recall_9,f1_9,precision_10,recall_10,f1_10,precision_11,recall_11,f1_11,precision_12,recall_12,f1_12,precision_13,recall_13,f1_13,precision_14,recall_14,f1_14,precision_15,recall_15,f1_15,precision_16,recall_16,f1_16,precision_17,recall_17,f1_17,precision_18,recall_18,f1_18,precision_19,recall_19,f1_19,precision_20,recall_20,f1_20,val_loss,val_f1_score,val_precision_0,val_recall_0,val_f1_0,val_precision_1,val_recall_1,val_f1_1,val_precision_2,val_recall_2,val_f1_2,val_precision_3,val_recall_3,val_f1_3,val_precision_4,val_recall_4,val_f1_4,val_precision_5,val_recall_5,val_f1_5,val_precision_6,val_recall_6,val_f1_6,val_precision_7,val_recall_7,val_f1_7,val_precision_8,val_recall_8,val_f1_8,val_precision_9,val_recall_9,val_f1_9,val_precision_10,val_recall_10,val_f1_10,val_precision_11,val_recall_11,val_f1_11,val_precision_12,val_recall_12,val_f1_12,val_precision_13,val_recall_13,val_f1_13,val_precision_14,val_recall_14,val_f1_14,val_precision_15,val_recall_15,val_f1_15,val_precision_16,val_recall_16,val_f1_16,val_precision_17,val_recall_17,val_f1_17,val_precision_18,val_recall_18,val_f1_18,val_precision_19,val_recall_19,val_f1_19,val_precision_20,val_recall_20,val_f1_20,dim,dropout,lr,optimizer,units
22,0.02536768652498722,0.9919345378875732,0.9855967164039612,0.9795501232147217,0.9825641512870789,0.9599999785423279,0.8888888955116272,0.923076868057251,0.8944381475448608,0.8944381475448608,0.8944381475448608,0.9245283007621765,0.8249158263206482,0.8718860745429993,0.9180952310562134,0.865350067615509,0.8909426331520081,0.8987993001937866,0.8465266823768616,0.8718801736831665,1.0,1.0,1.0,0.97826087474823,0.8999999761581421,0.9375,0.8813559412956238,0.6666666865348816,0.7591241598129272,0.8651911616325378,0.8565737009048462,0.8608609437942505,0.9347826242446899,0.8600000143051147,0.8958333134651184,0.8827361464500427,0.8756058216094971,0.8791564702987671,0.932330846786499,0.8701754212379456,0.9001815319061279,0.9339736104011536,0.9362214207649231,0.9350961446762085,0.9004149436950684,0.8314176201820374,0.8645418882369995,0.8937197923660278,0.8685445785522461,0.8809523582458496,0.9226190447807312,0.9410234093666077,0.9317303895950317,0.9321267008781433,0.8917748928070068,0.9115044474601746,0.9439809322357178,0.95652174949646,0.9502099752426147,0.9204819202423096,0.8925233483314514,0.9062871336936951,0.9960964322090149,0.9974305033683777,0.9967629909515381,0.08735761046409607,0.9777938723564148,0.8181818127632141,0.84375,0.8307692408561707,0.577464759349823,0.35652172565460205,0.44086021184921265,0.8110235929489136,0.8110235929489136,0.8110235929489136,0.6020408272743225,0.4876033067703247,0.5388127565383911,0.5839694738388062,0.6401673555374146,0.6107784509658813,0.6724137663841248,0.7276119589805603,0.698924720287323,0.0,0.0,0.0,0.7272727489471436,0.6486486196517944,0.6857143044471741,0.699999988079071,0.4285714328289032,0.5316455960273743,0.6904761791229248,0.7682119011878967,0.7272728085517883,0.7833333611488342,0.6266666650772095,0.6962962746620178,0.680701732635498,0.7293233275413513,0.7041741609573364,0.5695364475250244,0.6771653294563293,0.6187050938606262,0.8697916865348816,0.8166258931159973,0.8423707485198975,0.7651006579399109,0.7808219194412231,0.7728813290596008,0.7393364906311035,0.8041236996650696,0.7703704237937927,0.8475991487503052,0.8731182813644409,0.8601694703102112,0.59375,0.40860214829444885,0.48407644033432007,0.9066666960716248,0.8374384045600891,0.8706786036491394,0.7336448431015015,0.8092783689498901,0.7696078419685364,0.9910025000572205,0.9909462928771973,0.9909743666648865,300,0.1,0.01,Adam,50
28,0.036481793969869614,0.9876456260681152,0.9593495726585388,0.96523517370224,0.9622833728790283,0.8905109763145447,0.8215488195419312,0.8546410202980042,0.8613303303718567,0.8671963810920715,0.8642534017562866,0.8441064357757568,0.747474730014801,0.7928571701049805,0.8452380895614624,0.7648115158081055,0.8030160665512085,0.8251748085021973,0.7625201940536499,0.7926112413406372,1.0,0.3333333432674408,0.5,0.9078013896942139,0.8533333539962769,0.8797250390052795,0.8620689511299133,0.6410256624221802,0.7352941036224365,0.8214654326438904,0.7928286790847778,0.8068931102752686,0.8723404407501221,0.8199999928474426,0.8453608751296997,0.8033613562583923,0.7722132205963135,0.7874794006347656,0.8345864415168762,0.7789473533630371,0.8058076500892639,0.8922155499458313,0.8965102434158325,0.8943577408790588,0.8528138399124146,0.7547892928123474,0.8008130192756653,0.8461538553237915,0.8262910842895508,0.8361045122146606,0.8995708227157593,0.9089332222938538,0.9042277336120605,0.8970588445663452,0.7922077775001526,0.8413792848587036,0.9325301051139832,0.9347826242446899,0.9336550235748291,0.8517646789550781,0.8457943797111511,0.8487690091133118,0.9941208958625793,0.9960366487503052,0.9950778484344482,0.07894844561815262,0.978553295135498,0.791304349899292,0.8125,0.8017621636390686,0.6333333253860474,0.33043476939201355,0.4342856705188751,0.7941888570785522,0.8608924150466919,0.8261964917182922,0.6818181872367859,0.4958677589893341,0.5741626620292664,0.6274510025978088,0.6694560647010803,0.6477733254432678,0.7530364394187927,0.6940298676490784,0.7223301529884338,0.0,0.0,0.0,0.7164179086685181,0.6486486196517944,0.6808510422706604,0.6774193644523621,0.4285714328289032,0.5250000357627869,0.7075098752975464,0.7902869582176208,0.7466111183166504,0.8148148059844971,0.5866666436195374,0.682170569896698,0.7233201861381531,0.6879699230194092,0.7052022814750671,0.656000018119812,0.6456692814826965,0.6507936120033264,0.8547215461730957,0.8630806803703308,0.8588807582855225,0.7278481125831604,0.7876712083816528,0.7565789222717285,0.7644230723381042,0.8195876479148865,0.7910447716712952,0.8061420321464539,0.9032257795333862,0.8519269824028015,0.6326530575752258,0.3333333432674408,0.43661975860595703,0.8725489974021912,0.8768472671508789,0.8746927976608276,0.7931034564971924,0.8298969268798828,0.8110831379890442,0.9911037087440491,0.9912722110748291,0.9911879897117615,300,0.3,0.01,Adam,50
43,0.046008944511413574,0.9848337173461914,0.9539749026298523,0.9325153231620789,0.9431230425834656,0.8023715615272522,0.683501660823822,0.7381817698478699,0.8363636136054993,0.8354142904281616,0.835888683795929,0.7572016716003418,0.619528591632843,0.6814814805984497,0.8215686082839966,0.7522441744804382,0.7853795886039734,0.8007181286811829,0.7205169796943665,0.7585033774375916,0.0,0.0,0.0,0.8219178318977356,0.800000011920929,0.8108108639717102,0.7058823704719543,0.6153846383094788,0.6575343012809753,0.796157956123352,0.7430278658866882,0.7686759829521179,0.8548387289047241,0.7066666483879089,0.7737227082252502,0.7755101919174194,0.736672043800354,0.755592405796051,0.8495935201644897,0.7333333492279053,0.7871939539909363,0.8741092681884766,0.8856799006462097,0.879856526851654,0.8384279608726501,0.7356321811676025,0.7836734652519226,0.8195121884346008,0.7887324094772339,0.8038277626037598,0.8863833546638489,0.8863833546638489,0.8863833546638489,0.828125,0.6883116960525513,0.7517729997634888,0.9008363485336304,0.9106280207633972,0.9057057499885559,0.8149883151054382,0.8130841255187988,0.8140350580215454,0.9925127029418945,0.9953215718269348,0.9939152002334595,0.07532212138175964,0.9791696071624756,0.76171875,0.8705357313156128,0.8125,0.5616438388824463,0.35652172565460205,0.43617019057273865,0.8015075325965881,0.8372703194618225,0.8189986944198608,0.692307710647583,0.44628098607063293,0.5427135825157166,0.672340452671051,0.6610878705978394,0.6666666865348816,0.7509578466415405,0.7313432693481445,0.7410207986831665,0.0,0.0,0.0,0.695652186870575,0.6486486196517944,0.6713287234306335,0.6785714030265808,0.3877550959587097,0.4935064911842346,0.7975903749465942,0.7306843400001526,0.7626727819442749,0.7076923251152039,0.6133333444595337,0.6571429371833801,0.7137681245803833,0.7406014800071716,0.7269372940063477,0.6936936974525452,0.6062992215156555,0.6470588445663452,0.8671678900718689,0.8459657430648804,0.8564356565475464,0.8394160866737366,0.7876712083816528,0.8127208352088928,0.7830188870429993,0.8556700944900513,0.8177340030670166,0.8234127163887024,0.8924731016159058,0.8565531373023987,0.6166666746139526,0.3978494703769684,0.48366016149520874,0.8784118890762329,0.871921181678772,0.8751544952392578,0.7605633735656738,0.8350515365600586,0.7960687875747681,0.9906347990036011,0.9921506643295288,0.9913921356201172,300,0.5,0.01,Adam,50
