round_epochs,loss,f1_score,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision_2,recall_2,f1_2,precision_3,recall_3,f1_3,precision_4,recall_4,f1_4,precision_5,recall_5,f1_5,precision_6,recall_6,f1_6,precision_7,recall_7,f1_7,precision_8,recall_8,f1_8,precision_9,recall_9,f1_9,precision_10,recall_10,f1_10,precision_11,recall_11,f1_11,precision_12,recall_12,f1_12,precision_13,recall_13,f1_13,precision_14,recall_14,f1_14,precision_15,recall_15,f1_15,precision_16,recall_16,f1_16,precision_17,recall_17,f1_17,precision_18,recall_18,f1_18,precision_19,recall_19,f1_19,precision_20,recall_20,f1_20,val_loss,val_f1_score,val_precision_0,val_recall_0,val_f1_0,val_precision_1,val_recall_1,val_f1_1,val_precision_2,val_recall_2,val_f1_2,val_precision_3,val_recall_3,val_f1_3,val_precision_4,val_recall_4,val_f1_4,val_precision_5,val_recall_5,val_f1_5,val_precision_6,val_recall_6,val_f1_6,val_precision_7,val_recall_7,val_f1_7,val_precision_8,val_recall_8,val_f1_8,val_precision_9,val_recall_9,val_f1_9,val_precision_10,val_recall_10,val_f1_10,val_precision_11,val_recall_11,val_f1_11,val_precision_12,val_recall_12,val_f1_12,val_precision_13,val_recall_13,val_f1_13,val_precision_14,val_recall_14,val_f1_14,val_precision_15,val_recall_15,val_f1_15,val_precision_16,val_recall_16,val_f1_16,val_precision_17,val_recall_17,val_f1_17,val_precision_18,val_recall_18,val_f1_18,val_precision_19,val_recall_19,val_f1_19,val_precision_20,val_recall_20,val_f1_20,lr,optimizer
11,0.910681962966919,0.9434994459152222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434994459152222,1.0,0.970928430557251,0.865960419178009,0.9462740421295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462740421295166,1.0,0.9723954796791077,0.1,Adam
11,0.910681962966919,0.9434994459152222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434994459152222,1.0,0.970928430557251,0.865960419178009,0.9462740421295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462740421295166,1.0,0.9723954796791077,0.1,RMSprop
21,0.017960717901587486,0.9943621158599854,0.958751380443573,0.9492273926734924,0.9539656639099121,0.9650349617004395,0.9324324131011963,0.9484536051750183,0.9446367025375366,0.9100000262260437,0.9269949793815613,0.9215016961097717,0.9090909361839294,0.9152542948722839,0.9417040348052979,0.9210526347160339,0.93126380443573,0.9091826677322388,0.8833333253860474,0.8960716128349304,0.9390243887901306,0.855555534362793,0.8953487873077393,1.0,0.6000000238418579,0.75,0.9733036756515503,0.9668508172035217,0.970066487789154,0.9432013630867004,0.9480968713760376,0.9456427693367004,0.9259911775588989,0.9426009058952332,0.9342222213745117,0.9319620132446289,0.9231975078582764,0.9275590777397156,0.9599999785423279,0.9473684430122375,0.9536423683166504,0.9324960708618164,0.9324960708618164,0.9324960708618164,0.9425027966499329,0.949999988079071,0.9462365508079529,0.9397163391113281,0.868852436542511,0.9028961658477783,0.9726027250289917,0.940397322177887,0.9562288522720337,0.9430524110794067,0.9473684430122375,0.9452054500579834,1.0,0.9856850504875183,0.9927908778190613,0.9279069900512695,0.9151375889778137,0.9214780926704407,0.9974398612976074,0.9980514049530029,0.9977455735206604,0.08711200952529907,0.9776802659034729,0.7723785042762756,0.9041916131973267,0.833103358745575,0.5373134613037109,0.3103448152542114,0.3934426009654999,0.70652174949646,0.5803571343421936,0.6372548937797546,0.6864407062530518,0.7363636493682861,0.7105263471603394,0.6271186470985413,0.3854166567325592,0.47741934657096863,0.726457417011261,0.7414187788963318,0.7338618040084839,0.5666666626930237,0.45945945382118225,0.5074626803398132,0.0,0.0,0.0,0.8419540524482727,0.890577495098114,0.8655834794044495,0.6167664527893066,0.4724770784378052,0.5350649356842041,0.8590733408927917,0.8846918344497681,0.8716944456100464,0.6390041708946228,0.6184738874435425,0.6285715103149414,0.6486486196517944,0.6575342416763306,0.6530612111091614,0.6406926512718201,0.5967742204666138,0.6179541349411011,0.7984886765480042,0.8298429250717163,0.8138639330863953,0.7241379022598267,0.5575221180915833,0.6299999356269836,0.6399999856948853,0.6575342416763306,0.6486486196517944,0.7650273442268372,0.7567567825317383,0.7608696222305298,0.8170212507247925,0.8571428656578064,0.8366013169288635,0.7639751434326172,0.66847825050354,0.7130434513092041,0.9899943470954895,0.9914334416389465,0.990713357925415,0.01,Adam
18,0.007420088164508343,0.9975882768630981,0.9844961166381836,0.9812362194061279,0.9828634858131409,0.9691780805587769,0.9560810923576355,0.9625850915908813,0.9636963605880737,0.9733333587646484,0.9684908986091614,0.9692832827568054,0.9562289714813232,0.9627118706703186,0.9778761267662048,0.969298243522644,0.973568320274353,0.9529411792755127,0.9529411792755127,0.9529411792755127,0.931034505367279,0.8999999761581421,0.9152542948722839,1.0,1.0,1.0,0.9910913109779358,0.9834254384040833,0.9872434735298157,0.9775086641311646,0.9775086641311646,0.9775086641311646,0.9723707437515259,0.9784753322601318,0.9754135012626648,0.9716981053352356,0.9686520099639893,0.9701727032661438,0.9866666793823242,0.9736841917037964,0.9801324605941772,0.9702194333076477,0.971742570400238,0.9709804058074951,0.9784091114997864,0.9784091114997864,0.9784091114997864,0.9700000286102295,0.9540983438491821,0.9619835019111633,0.9865771532058716,0.9735099077224731,0.9800000190734863,0.9745370149612427,0.9633867144584656,0.9689298272132874,0.9938775300979614,0.9959100484848022,0.9948927164077759,0.9769585132598877,0.9724770784378052,0.9747126698493958,0.9989500045776367,0.9991258978843689,0.9990378618240356,0.1125582903623581,0.9768558144569397,0.8486647009849548,0.85628741979599,0.8524590134620667,0.5,0.4051724076271057,0.4476190507411957,0.692307710647583,0.4017857015132904,0.508474588394165,0.6293103694915771,0.6636363863945007,0.6460177302360535,0.5384615659713745,0.3645833432674408,0.43478259444236755,0.7947214245796204,0.6201372742652893,0.6966580748558044,0.40816327929496765,0.5405405163764954,0.4651162922382355,0.0,0.0,0.0,0.8357771039009094,0.8662614226341248,0.8507462739944458,0.512077271938324,0.4862385392189026,0.49882352352142334,0.8717948794364929,0.8787276148796082,0.8752475380897522,0.682539701461792,0.5180723071098328,0.5890410542488098,0.6309523582458496,0.7260273694992065,0.675159215927124,0.7085427045822144,0.5685483813285828,0.6308724880218506,0.7264770269393921,0.8691099286079407,0.7914183735847473,0.6138613820075989,0.5486725568771362,0.5794392228126526,0.6625000238418579,0.7260273694992065,0.6928104758262634,0.7891566157341003,0.708108127117157,0.74643874168396,0.7768924236297607,0.8705357313156128,0.8210526704788208,0.7569060921669006,0.7445651888847351,0.750684916973114,0.9892188310623169,0.9919133186340332,0.9905642867088318,0.01,RMSprop
47,0.036055661737918854,0.9885944128036499,0.9169435501098633,0.9139072895050049,0.9154228568077087,0.9453125,0.8175675868988037,0.8768115639686584,0.9054545164108276,0.8299999833106995,0.8660869002342224,0.8925926089286804,0.81144779920578,0.8500882387161255,0.939393937587738,0.8157894611358643,0.8732393383979797,0.8303477168083191,0.772549033164978,0.8004063367843628,0.8999999761581421,0.6000000238418579,0.7200000286102295,0.0,0.0,0.0,0.9291251301765442,0.9270718097686768,0.9280973672866821,0.8706739544868469,0.8269895911216736,0.8482697010040283,0.893143355846405,0.8995515704154968,0.896336019039154,0.8826530575752258,0.8134796023368835,0.8466557860374451,0.9160839319229126,0.8618420958518982,0.8881356120109558,0.8453947305679321,0.8069073557853699,0.8257028460502625,0.8726851940155029,0.8568181991577148,0.8646789193153381,0.8494208455085754,0.7213114500045776,0.7801418304443359,0.9647887349128723,0.9072847962379456,0.935153603553772,0.8894117474555969,0.8649885654449463,0.8770301938056946,0.991631805896759,0.9693251252174377,0.9803516268730164,0.8661971688270569,0.8463302850723267,0.8561484813690186,0.9941155314445496,0.9968069791793823,0.9954594373703003,0.08432860672473907,0.9764409065246582,0.8441176414489746,0.8592814207077026,0.8516319990158081,0.5116279125213623,0.37931033968925476,0.4356435537338257,0.71875,0.6160714030265808,0.6634615063667297,0.6697247624397278,0.6636363863945007,0.6666666865348816,0.5072463750839233,0.3645833432674408,0.42424240708351135,0.6976743936538696,0.6178489923477173,0.6553398370742798,0.5,0.4324324429035187,0.4637681245803833,0.0,0.0,0.0,0.8571428656578064,0.8571428656578064,0.8571428656578064,0.5833333134651184,0.4816513657569885,0.5276381969451904,0.8602362275123596,0.8687872886657715,0.8644906878471375,0.6918919086456299,0.5140562057495117,0.5898617506027222,0.7833333611488342,0.6438356041908264,0.7067669034004211,0.6490384340286255,0.5443548560142517,0.5921052694320679,0.7524271607398987,0.8115183115005493,0.7808563709259033,0.5869565010070801,0.47787609696388245,0.5268293023109436,0.6575342416763306,0.6575342416763306,0.6575342416763306,0.7210526466369629,0.7405405640602112,0.7306667566299438,0.7647058963775635,0.8705357313156128,0.8141962885856628,0.7683615684509277,0.739130437374115,0.7534626126289368,0.9883953332901001,0.9916733503341675,0.9900315999984741,0.001,Adam
31,0.03223125636577606,0.9900605082511902,0.9173098206520081,0.9183223247528076,0.9178158044815063,0.9395017623901367,0.8918918967247009,0.9150779843330383,0.9122806787490845,0.8666666746139526,0.8888888955116272,0.9040590524673462,0.8249158263206482,0.8626760840415955,0.9460784196853638,0.8464912176132202,0.8935185074806213,0.8531249761581421,0.8029412031173706,0.8272727131843567,0.8550724387168884,0.6555555462837219,0.7421383261680603,1.0,0.4000000059604645,0.5714285969734192,0.9325353503227234,0.9469613432884216,0.9396929740905762,0.9112318754196167,0.8702422380447388,0.8902655243873596,0.904418408870697,0.8995515704154968,0.9019783735275269,0.8756388425827026,0.8056426048278809,0.8391836881637573,0.9642857313156128,0.8881579041481018,0.9246575236320496,0.8610662221908569,0.8367347121238708,0.8487261533737183,0.869415819644928,0.862500011920929,0.8659440875053406,0.8897338509559631,0.7672131061553955,0.8239436745643616,0.922535240650177,0.8675496578216553,0.8941980004310608,0.8920187950134277,0.8695651888847351,0.8806488513946533,1.0,0.9713701605796814,0.9854771494865417,0.8796296119689941,0.8715596199035645,0.8755760192871094,0.9949964880943298,0.9971044659614563,0.9960493445396423,0.0908474549651146,0.9753777980804443,0.8695651888847351,0.7784430980682373,0.8214849233627319,0.568965494632721,0.2844827473163605,0.3793103098869324,0.7428571581840515,0.4642857015132904,0.5714285969734192,0.6868686676025391,0.6181818246841431,0.6507176756858826,0.6842105388641357,0.2708333432674408,0.38805970549583435,0.6229166388511658,0.6842105388641357,0.6521264910697937,0.4615384638309479,0.3243243098258972,0.3809523582458496,0.0,0.0,0.0,0.8827361464500427,0.8237082362174988,0.8522012829780579,0.6394557952880859,0.43119266629219055,0.515068531036377,0.9060402512550354,0.8051689863204956,0.8526315093040466,0.5639097690582275,0.6024096608161926,0.582524299621582,0.7333333492279053,0.6027397513389587,0.6616541147232056,0.5735849142074585,0.6129032373428345,0.5925925970077515,0.7283950448036194,0.772251307964325,0.7496823668479919,0.682539701461792,0.38053098320961,0.48863640427589417,0.6911764740943909,0.6438356041908264,0.6666666269302368,0.7423312664031982,0.6540540456771851,0.6954022645950317,0.8024193644523621,0.8883928656578064,0.8432203531265259,0.7256097793579102,0.64673912525177,0.6839080452919006,0.9870377779006958,0.9919133186340332,0.989469587802887,0.001,RMSprop
100,0.11061039566993713,0.9673357009887695,0.730526328086853,0.7660044431686401,0.7478448152542114,0.6475409865379333,0.2668918967247009,0.3779904544353485,0.7348066568374634,0.44333332777023315,0.5530145764350891,0.7456140518188477,0.2861952781677246,0.4136252999305725,0.6813187003135681,0.2719298303127289,0.3887147605419159,0.5965293049812317,0.2696078419685364,0.37137070298194885,0.0,0.0,0.0,0.0,0.0,0.0,0.7823129296302795,0.7624309659004211,0.7722440361976624,0.6602739691734314,0.41695502400398254,0.511134684085846,0.737758457660675,0.6080717444419861,0.6666666865348816,0.7102272510528564,0.1959247589111328,0.3071252703666687,0.8809523582458496,0.4868420958518982,0.6271185874938965,0.596045196056366,0.331240177154541,0.42583248019218445,0.6713995933532715,0.3761363625526428,0.48215585947036743,0.663551390171051,0.2327868789434433,0.3446601927280426,0.9056603908538818,0.6357616186141968,0.7470816969871521,0.7094017267227173,0.5697940587997437,0.6319797039031982,0.9204545617103577,0.8282208442687988,0.8719053268432617,0.6642066240310669,0.4128440320491791,0.5091937184333801,0.9753884077072144,0.9955018758773804,0.9853425025939941,0.11855295300483704,0.9665220975875854,0.7203390002250671,0.7634730339050293,0.7412790656089783,0.41860464215278625,0.1551724076271057,0.22641506791114807,0.7058823704719543,0.3214285671710968,0.4417177736759186,0.5263158082962036,0.1818181872367859,0.27027028799057007,0.7058823704719543,0.125,0.21238937973976135,0.6132596731185913,0.254004567861557,0.35922330617904663,0.0,0.0,0.0,0.0,0.0,0.0,0.7710843086242676,0.7781155109405518,0.7745839357376099,0.5,0.29816514253616333,0.3735632300376892,0.7654867172241211,0.6878727674484253,0.7246072888374329,0.5416666865348816,0.15662650763988495,0.242990642786026,0.8604651093482971,0.5068492889404297,0.6379310488700867,0.5370370149612427,0.35080644488334656,0.4243902266025543,0.6632124185562134,0.33507853746414185,0.4452173709869385,0.6000000238418579,0.1592920422554016,0.251748263835907,0.7818182110786438,0.5890411138534546,0.671875,0.6779661178588867,0.4324324429035187,0.528052806854248,0.847161591053009,0.8660714030265808,0.8565121293067932,0.603960394859314,0.33152174949645996,0.42807018756866455,0.9751518368721008,0.9947217702865601,0.9848395586013794,0.0001,Adam
100,0.08158192038536072,0.9748997688293457,0.778593897819519,0.8189845681190491,0.7982786297798157,0.7454545497894287,0.41554054617881775,0.5336225628852844,0.8095238208770752,0.5666666626930237,0.6666666865348816,0.7283236980438232,0.42424243688583374,0.5361701846122742,0.7709923386573792,0.4429824650287628,0.5626740455627441,0.7235772609710693,0.4362744987010956,0.5443424582481384,0.7368420958518982,0.15555556118488312,0.2568807601928711,0.0,0.0,0.0,0.8196721076965332,0.8287292718887329,0.8241757750511169,0.7615571618080139,0.5415225028991699,0.6329625844955444,0.7901701331138611,0.749775767326355,0.7694432139396667,0.7420147657394409,0.4733542203903198,0.5779904127120972,0.9504950642585754,0.6315789222717285,0.7588933110237122,0.7052845358848572,0.5447409749031067,0.6147032976150513,0.7213740348815918,0.644318163394928,0.680672287940979,0.7261146306991577,0.37377050518989563,0.493506520986557,0.8818897604942322,0.7417218685150146,0.8057553768157959,0.7480519413948059,0.6590389013290405,0.7007299065589905,0.9550321102142334,0.9120654463768005,0.9330543875694275,0.7457143068313599,0.5986238718032837,0.6641221642494202,0.9839690923690796,0.9955747127532959,0.989737868309021,0.10299500077962875,0.9703940749168396,0.7608069181442261,0.7904191613197327,0.7753303647041321,0.4444444477558136,0.24137930572032928,0.31284916400909424,0.7068965435028076,0.3660714328289032,0.48235294222831726,0.6666666865348816,0.290909081697464,0.405063271522522,0.7333333492279053,0.1145833358168602,0.19819821417331696,0.6336206793785095,0.33638444542884827,0.439461886882782,0.125,0.027027027681469917,0.04444444552063942,0.0,0.0,0.0,0.8146964907646179,0.7750759720802307,0.7943925261497498,0.5652173757553101,0.35779815912246704,0.43820223212242126,0.8090128898620605,0.749502956867218,0.778121829032898,0.6176470518112183,0.33734938502311707,0.4363636076450348,0.800000011920929,0.5479452013969421,0.6504064798355103,0.5279187560081482,0.4193548262119293,0.4674157202243805,0.6807817816734314,0.5471203923225403,0.6066763401031494,0.5789473652839661,0.1946902722120285,0.2913907468318939,0.8235294222831726,0.5753424763679504,0.6774193644523621,0.6474359035491943,0.545945942401886,0.5923753976821899,0.7942386865615845,0.8616071343421936,0.8265523910522461,0.6693548560142517,0.45108696818351746,0.5389610528945923,0.9797329306602478,0.9940161108970642,0.9868228435516357,0.0001,RMSprop
